transaction_id,account_number,transaction_date,transaction_type,transaction_ammount
540300,10025436,17/10/2018-09:44,D,1000.570
540400,10030436,18/10/2018-10:44,C,2000.670
540500,10035436,19/10/2018-11:44,D,3000.770
540600,10040436,20/10/2018-12:44,C,4000.870
540700,10045436,21/10/2018-14:44,D,5000.970
540800,10050436,22/10/2018-16:44,C,6000.470
540900,10030436,18/10/2018-10:44,C,2000.670
541000,10035436,19/10/2018-11:44,D,3000.770
541100,10040436,20/10/2018-12:44,C,4000.870
540120,10045436,21/10/2018-14:44,D,5000.970
540130,10050436,22/10/2018-16:44,C,6000.470